ObjectID,GlobalID,site,transect,CreationDate,Creator,EditDate,Editor,x,y
1,843406b8-6262-4ed6-8d75-205433e88191,5,19,4/30/2024 3:46:08 AM,MichelleDPL,4/30/2024 3:46:08 AM,MichelleDPL,-108.130019666667,39.1966826666667
2,6a72cb93-4bf4-469e-bc1f-f241ae6c3ff5,5,18,4/30/2024 3:46:08 AM,MichelleDPL,4/30/2024 3:46:08 AM,MichelleDPL,-108.130037666667,39.1966713333333
3,51330e5e-796f-4afe-a507-93dcea7f5ce0,5,17,4/30/2024 3:46:10 AM,MichelleDPL,4/30/2024 3:46:10 AM,MichelleDPL,-108.129769166667,39.1968523333333
4,c8dce0e7-d1ac-48a3-a080-ee5927be4f43,5,21,4/30/2024 3:46:26 AM,MichelleDPL,4/30/2024 3:46:26 AM,MichelleDPL,-108.129705833333,39.1967983333333
5,fc42b1ad-5e71-42c4-8466-524a786dcf23,5,21,4/30/2024 3:46:27 AM,MichelleDPL,4/30/2024 3:46:27 AM,MichelleDPL,-108.129771666667,39.1968315
6,9401ab57-e578-4888-be7b-b184bc5d8c77,5,15,4/30/2024 3:47:14 AM,MichelleDPL,4/30/2024 3:47:14 AM,MichelleDPL,-108.130009666667,39.1966878333333
7,53032779-9cd7-442e-b4f5-903a8149a900,5,16,4/30/2024 3:47:14 AM,MichelleDPL,4/30/2024 3:47:14 AM,MichelleDPL,-108.129974833333,39.1966726666667
8,da639573-6c1c-4cad-87a2-d162088f0e8a,6,25,4/30/2024 3:47:15 AM,MichelleDPL,4/30/2024 3:47:15 AM,MichelleDPL,-108.129771333333,39.1969705
9,cc038581-8482-4a6d-b0d5-0d4a69e00740,6,26,4/30/2024 3:47:16 AM,MichelleDPL,4/30/2024 3:47:16 AM,MichelleDPL,-108.1296975,39.197004
10,a658dc46-ad07-4979-80a0-5baaa110c678,6,24,4/30/2024 3:47:17 AM,MichelleDPL,4/30/2024 3:47:17 AM,MichelleDPL,-108.129676833333,39.1970255
11,ec606ba8-9c40-49d5-8f02-cd328626ff6a,6,23,4/30/2024 3:47:18 AM,MichelleDPL,4/30/2024 3:47:18 AM,MichelleDPL,-108.129781333333,39.1972995
12,d729f024-40db-43d8-a431-f262f30ebff2,5,17,4/30/2024 3:47:20 AM,MichelleDPL,4/30/2024 3:47:20 AM,MichelleDPL,-108.1300535,39.196467
13,eff56261-945a-47c2-a36b-bfa0ee28ba18,11,115,5/1/2024 12:41:20 AM,MichelleDPL,5/1/2024 12:41:20 AM,MichelleDPL,-108.310125333333,39.344972
14,a55dd8b5-563c-4383-a16b-b9b52bdfeb89,11,116,5/1/2024 12:41:21 AM,MichelleDPL,5/1/2024 12:41:21 AM,MichelleDPL,-108.3100675,39.345045
15,067b9ee9-ff56-440c-b83e-0072ceafcc91,11,113,5/1/2024 12:41:22 AM,MichelleDPL,5/1/2024 12:41:22 AM,MichelleDPL,-108.310350833333,39.3448908333333
16,2bf888ab-c7cb-4542-acd8-f3868af14199,9,42,5/1/2024 12:41:22 AM,MichelleDPL,5/1/2024 12:41:22 AM,MichelleDPL,-108.328568,39.3543501666667
17,3e9ca240-b41b-42dc-bc5e-c3f6537eaf90,7,29,5/1/2024 12:41:24 AM,MichelleDPL,5/1/2024 12:41:24 AM,MichelleDPL,-108.3137515,39.3607121666667
18,0236a7a1-d2a6-492e-af77-756b13c8b8dc,7,30,5/1/2024 12:41:25 AM,MichelleDPL,5/1/2024 12:41:25 AM,MichelleDPL,-108.313741,39.3606703333333
19,756e1cac-282a-4d38-a301-ff185454187a,11,112,5/1/2024 12:43:11 AM,MichelleDPL,5/1/2024 12:43:11 AM,MichelleDPL,-108.310177666667,39.3442638333333
20,d3d903cd-8535-4a7d-9a8d-b8b863c5135f,11,111,5/1/2024 12:43:12 AM,MichelleDPL,5/1/2024 12:43:12 AM,MichelleDPL,-108.310367166667,39.3443561666667
21,30d93778-999a-4396-b13e-e0a9ff37a1fe,9,48,5/1/2024 12:43:13 AM,MichelleDPL,5/1/2024 12:43:13 AM,MichelleDPL,-108.328596,39.3547061666667
22,29756dbe-2c42-4ad7-9df4-77eec03b8119,9,44,5/1/2024 12:43:14 AM,MichelleDPL,5/1/2024 12:43:14 AM,MichelleDPL,-108.328769,39.3544501666667
23,574d3bb7-e6d2-4bf4-b155-2e1b0b62ea3a,9,46,5/1/2024 12:43:14 AM,MichelleDPL,5/1/2024 12:43:14 AM,MichelleDPL,-108.328228166667,39.3544768333333
24,8905e6fa-bbb9-4b3f-90f0-46074181525d,7,28,5/1/2024 12:43:15 AM,MichelleDPL,5/1/2024 12:43:15 AM,MichelleDPL,-108.313505333333,39.360515
25,065e1bc3-32a0-4470-8771-368b8ae692e8,7,28,5/1/2024 12:43:16 AM,MichelleDPL,5/1/2024 12:43:16 AM,MichelleDPL,-108.313438833333,39.3605301666667
26,5661e503-a81d-4bd4-9269-1879855641f9,11,108,5/1/2024 12:43:23 AM,MichelleDPL,5/1/2024 12:43:23 AM,MichelleDPL,-108.310485833333,39.3441376666667
27,b0e1f1be-51bc-4baf-bc42-fd3097529c35,11,109,5/1/2024 12:43:23 AM,MichelleDPL,5/1/2024 12:43:23 AM,MichelleDPL,-108.310443166667,39.3442036666667
28,ee31e4a2-1239-452f-add8-e5b6e16090e5,11,110,5/1/2024 12:43:24 AM,MichelleDPL,5/1/2024 12:43:24 AM,MichelleDPL,-108.310476166667,39.3441073333333
29,5ea5a621-3d8c-4f41-825e-c40fb31981a4,11,117,5/1/2024 12:43:25 AM,MichelleDPL,5/1/2024 12:43:25 AM,MichelleDPL,-108.310159666667,39.3445448333333
30,39722520-c14f-46d0-a719-2824b1edfbbf,11,114,5/1/2024 12:43:25 AM,MichelleDPL,5/1/2024 12:43:25 AM,MichelleDPL,-108.310331333333,39.3448881666667
31,bcb32f12-33c5-4a8c-bdd1-4630b5c3f468,9,43,5/1/2024 12:43:26 AM,MichelleDPL,5/1/2024 12:43:26 AM,MichelleDPL,-108.3288955,39.3540958333333
32,6e98806e-79d8-4a82-b178-58e3ddd42b95,9,47,5/1/2024 12:43:27 AM,MichelleDPL,5/1/2024 12:43:27 AM,MichelleDPL,-108.328884166667,39.3542541666667
33,34039b66-c8bd-43cb-b216-771e742ad3cb,9,45,5/1/2024 12:43:27 AM,MichelleDPL,5/1/2024 12:43:27 AM,MichelleDPL,-108.328240333333,39.354465
34,0a7eedf8-764f-4456-bb12-c7b711c91727,7,118,5/1/2024 12:43:28 AM,MichelleDPL,5/1/2024 12:43:28 AM,MichelleDPL,-108.313721333333,39.360692
35,ef33382b-0ed0-4288-9dfb-8875131cc269,7,31,5/1/2024 12:43:28 AM,MichelleDPL,5/1/2024 12:43:28 AM,MichelleDPL,-108.313692166667,39.3606966666667
36,64ae8574-1884-4d79-9d21-0ec253d4dafa,7,30,5/1/2024 12:43:29 AM,MichelleDPL,5/1/2024 12:43:29 AM,MichelleDPL,-108.313681,39.3607211666667
37,26857424-06b3-4cfc-b235-36830c9bbc5c,7,30,5/1/2024 12:43:29 AM,MichelleDPL,5/1/2024 12:43:29 AM,MichelleDPL,-108.3137175,39.3606893333333
38,6b9a4658-18e2-47be-bc12-2fffbf20384a,1,82,5/2/2024 2:00:21 AM,MichelleDPL,5/2/2024 2:00:21 AM,MichelleDPL,-108.177253,38.7289631666667
39,8a65dc4a-68ed-4d57-bafd-2eff696b9e7c,2,79,5/2/2024 2:00:23 AM,MichelleDPL,5/2/2024 2:00:23 AM,MichelleDPL,-108.346585333333,38.659334
40,f33d05b2-7228-4f7a-a5ca-3664f6b094e9,2,5,5/2/2024 2:00:24 AM,MichelleDPL,5/2/2024 2:00:24 AM,MichelleDPL,-108.346670666667,38.6591473333333
41,591ef2d4-66a2-4181-8888-0856c1bd5b26,2,9,5/2/2024 2:00:24 AM,MichelleDPL,5/2/2024 2:00:24 AM,MichelleDPL,-108.346958666667,38.6592516666667
42,3d7f275e-e2ae-46fd-b56b-2fb0ed33761d,3,10,5/2/2024 2:00:25 AM,MichelleDPL,5/2/2024 2:00:25 AM,MichelleDPL,-108.3285195,38.6700065
43,7778264e-a0c8-4b4f-8e39-d0b8bed7a552,2,81,5/2/2024 2:01:09 AM,MichelleDPL,5/2/2024 2:01:09 AM,MichelleDPL,-108.3467125,38.6593708333333
44,e5cb7f3e-4359-4f66-8009-35d95ef69250,2,7,5/2/2024 2:01:09 AM,MichelleDPL,5/2/2024 2:01:09 AM,MichelleDPL,-108.3467045,38.6593566666667
45,0dc478ac-8065-47bc-9cd5-28da97ee0679,2,6,5/2/2024 2:01:10 AM,MichelleDPL,5/2/2024 2:01:10 AM,MichelleDPL,-108.346721833333,38.6591773333333
46,f63e19e0-f53e-4e94-b9ec-ea82c045c463,2,9,5/2/2024 2:01:11 AM,MichelleDPL,5/2/2024 2:01:11 AM,MichelleDPL,-108.346535333333,38.6592858333333
47,2eac7bdb-7227-4b63-b863-6975f20fa0cd,3,14,5/2/2024 2:01:11 AM,MichelleDPL,5/2/2024 2:01:11 AM,MichelleDPL,-108.328595,38.6700115
48,6a38a4b5-58d9-408a-945e-9b5ffb396a4f,3,11,5/2/2024 2:01:12 AM,MichelleDPL,5/2/2024 2:01:12 AM,MichelleDPL,-108.328591166667,38.6700318333333
49,958e1438-f7c7-41d7-8377-912471d21956,1,1,5/2/2024 2:01:14 AM,MichelleDPL,5/2/2024 2:01:14 AM,MichelleDPL,-108.176915,38.7292785
50,08d91069-1760-4e33-bea3-16a457d127cb,2,4,5/2/2024 2:01:14 AM,MichelleDPL,5/2/2024 2:01:14 AM,MichelleDPL,-108.346538666667,38.659309
51,38da934d-b5a0-4cb0-8092-ccfacbb3d09e,2,80,5/2/2024 2:01:15 AM,MichelleDPL,5/2/2024 2:01:15 AM,MichelleDPL,-108.346471166667,38.6592535
52,351c0a1c-6568-4fb6-a7a5-5a863fc69eac,2,80,5/2/2024 2:01:16 AM,MichelleDPL,5/2/2024 2:01:16 AM,MichelleDPL,-108.3465455,38.6591341666667
53,9f9169ff-9880-42db-8eab-b359a0a9d0e6,2,8,5/2/2024 2:01:16 AM,MichelleDPL,5/2/2024 2:01:16 AM,MichelleDPL,-108.346545333333,38.6591363333333
54,85abb2a6-ef44-4ee3-b316-db47d1794a9f,2,9,5/2/2024 2:01:17 AM,MichelleDPL,5/2/2024 2:01:17 AM,MichelleDPL,-108.346591833333,38.6592178333333
55,7909e9a4-9652-46d7-ab7b-8ebe1ae097ae,3,12,5/2/2024 2:01:17 AM,MichelleDPL,5/2/2024 2:01:17 AM,MichelleDPL,-108.328734333333,38.6701116666667
56,6a9659ce-a375-4596-9b7a-5e4cf4e4346f,3,13,5/2/2024 2:01:18 AM,MichelleDPL,5/2/2024 2:01:18 AM,MichelleDPL,-108.328577,38.6702643333333
57,a335693b-36eb-4b8a-bb79-7a8b6a1181e2,3,11,5/2/2024 2:01:19 AM,MichelleDPL,5/2/2024 2:01:19 AM,MichelleDPL,-108.3284895,38.6701858333333
58,70435de7-967c-4f3f-aade-18a54e170e70,10,75,5/3/2024 3:36:04 AM,MichelleDPL,5/3/2024 3:36:04 AM,MichelleDPL,-108.3718545,38.8488346666667
59,7f008787-91c0-4e93-ad74-e5d6c61c42d4,10,77,5/3/2024 3:36:05 AM,MichelleDPL,5/3/2024 3:36:05 AM,MichelleDPL,-108.371678833333,38.8492208333333
60,93c5ebf0-e778-4b29-900b-7f36a0dd4ab1,12,144,5/3/2024 3:36:06 AM,MichelleDPL,5/3/2024 3:36:06 AM,MichelleDPL,-108.3773125,39.0623583333333
61,0c8a5e72-1d9f-4496-9293-139280168d13,12,137,5/3/2024 3:36:07 AM,MichelleDPL,5/3/2024 3:36:07 AM,MichelleDPL,-108.377456666667,39.0614513333333
62,50402a04-94b4-45bd-9704-fabb7adfe57f,12,143,5/3/2024 3:36:08 AM,MichelleDPL,5/3/2024 3:36:08 AM,MichelleDPL,-108.377541333333,39.0614813333333
63,a227cf04-5a83-4f1e-9e8b-e0b2271f48fa,10,78,5/3/2024 3:36:17 AM,MichelleDPL,5/3/2024 3:36:17 AM,MichelleDPL,-108.371815666667,38.848825
64,5feb7a4a-7c1e-49c3-9228-4f726ef82dcb,12,146,5/3/2024 3:36:18 AM,MichelleDPL,5/3/2024 3:36:18 AM,MichelleDPL,-108.377388333333,39.0623653333333
65,d6c961c2-edd1-4f83-a5cc-56aee7f8d7d4,12,147,5/3/2024 3:36:19 AM,MichelleDPL,5/3/2024 3:36:19 AM,MichelleDPL,-108.377476333333,39.0614608333333
66,385c9593-2072-4680-9052-f1c32c073045,12,135,5/3/2024 3:36:20 AM,MichelleDPL,5/3/2024 3:36:20 AM,MichelleDPL,-108.377397333333,39.0623546666667
67,36ce073c-9156-43b5-9ef8-0c1f7f0c3282,12,138,5/3/2024 3:36:21 AM,MichelleDPL,5/3/2024 3:36:21 AM,MichelleDPL,-108.377578166667,39.0614668333333
68,2711f3b1-d55c-42d7-ba1a-35316fb89a7b,12,142,5/3/2024 3:36:22 AM,MichelleDPL,5/3/2024 3:36:22 AM,MichelleDPL,-108.3775715,39.0623446666667
69,0abebb5f-5eb3-4ffa-a236-609a57e6d79e,12,140,5/3/2024 3:36:23 AM,MichelleDPL,5/3/2024 3:36:23 AM,MichelleDPL,-108.377538333333,39.0623648333333
70,86948002-efb3-4369-80dd-4cd014a7ef22,10,76,5/3/2024 3:36:31 AM,MichelleDPL,5/3/2024 3:36:31 AM,MichelleDPL,-108.371833666667,38.848813
71,b7de02de-0eb6-4d5b-be52-7afd2bf757b8,12,145,5/3/2024 3:36:32 AM,MichelleDPL,5/3/2024 3:36:32 AM,MichelleDPL,-108.377346666667,39.062356
72,2d7ae891-bad6-445c-9d70-9c8e3252ca5f,12,136,5/3/2024 3:36:33 AM,MichelleDPL,5/3/2024 3:36:33 AM,MichelleDPL,-108.377396333333,39.0623553333333
73,f13bf959-a8e1-4c1b-a548-af413ac8ab4d,12,139,5/3/2024 3:36:33 AM,MichelleDPL,5/3/2024 3:36:33 AM,MichelleDPL,-108.377606,39.0614586666667
74,527ae338-6693-430f-ae28-0cb913f6a120,12,141,5/3/2024 3:36:34 AM,MichelleDPL,5/3/2024 3:36:34 AM,MichelleDPL,-108.377656166667,39.0614725
75,c28a846c-fd56-4b8e-9516-22fab0097aa7,4,2,5/4/2024 12:07:36 AM,MichelleDPL,5/4/2024 12:07:36 AM,MichelleDPL,-108.275353166667,39.306639
76,18f15f83-8960-4651-ac3f-629af8a267d8,4,3,5/4/2024 12:07:46 AM,MichelleDPL,5/4/2024 12:07:46 AM,MichelleDPL,-108.275561,39.3070585
77,3b7a6253-0e74-4283-94a5-b416bfcb048f,4,2,5/4/2024 12:07:47 AM,MichelleDPL,5/4/2024 12:07:47 AM,MichelleDPL,-108.275566,39.307065
78,f9d225ab-c433-4565-ab8e-bcd5f4693591,4,3,5/4/2024 12:08:19 AM,MichelleDPL,5/4/2024 12:08:19 AM,MichelleDPL,-108.2754055,39.3066365
79,2f878be8-2b93-465e-bb38-c13bfb52e987,4,2,5/4/2024 12:08:20 AM,MichelleDPL,5/4/2024 12:08:20 AM,MichelleDPL,-108.2754955,39.3068615
